order_id,customer_name,customer_email,customer_phone,customer_address,product_title,product_rating,discounted_price,original_price,discount_percentage,is_best_seller,delivery_date,data_collected_at,product_category,quantity,order_date
KW9RWAKT5A,Timothy Wilcox,heatherbaker@example.net,8158285918,"8445 Booker Camp, Jacobburgh, ME 50491",Portable Lipstick - Beauty Edition,3.9,446.78,1314.05,66,False,2025-07-27,2025-09-17,Beauty,1,2024-10-31
XOSLFUA72S,Tammy Brown,michaelkirby@example.org,(843)946-3382x558,"674 Tonya Spring, Smithchester, WA 72363",High-End Lipstick - Sports Edition,4.7,1171.82,1921.02,39,False,2025-07-15,2025-09-17,Sports,4,2024-01-23
KZ60LLVOCL,Edward Brock,lewisandrew@example.net,(383)739-9052x337,"86639 Ellis Isle Apt. 755, East Jason, TX 78682",Eco-Friendly T-Shirt - Sports Edition,3.4,149.4,339.54,56,False,2024-04-19,2025-09-17,Sports,5,2023-04-30
HYE9Z9K2X7,Paul White,whitakerkelly@example.net,687.674.2100x140,"419 Gonzales Place Apt. 030, South Jessica, MS 30074",Eco-Friendly Book - Electronics Edition,1.4,437.07,794.68,45,True,2025-01-31,2025-09-17,Electronics,4,2023-04-01
B4Z6OE9FLT,George Sandoval,jennifer25@example.com,851-982-3737x765,"78347 Gutierrez Mews, Fosterbury, AR 72588",Premium Blender - Books Edition,2.2,667.81,1908.04,65,True,2025-05-01,2025-09-17,Books,2,2024-01-01
6INLP78FHX,Nicole Hunter,ramoschristopher@example.net,001-656-783-3467x165,"60232 Benjamin Port, Skinnerberg, KY 65442",Budget Blender - Beauty Edition,3.0,1175.09,1926.37,39,True,2025-03-21,2025-09-17,Beauty,3,2025-06-17
M8ZFWTYA9C,Eric Mitchell,estradahenry@example.com,+1-519-247-5354,"089 Cindy Orchard, Lake Jeannechester, VA 41298",Eco-Friendly Book - Home & Kitchen Edition,4.9,326.33,388.49,16,False,2023-08-03,2025-09-17,Home & Kitchen,3,2025-01-15
1Q81Y0GZGK,Brenda Moore MD,amyyates@example.com,+1-958-806-9929x609,"USNS Brown, FPO AA 45669",Eco-Friendly Lipstick - Books Edition,2.5,111.54,113.82,2,False,2024-09-27,2025-09-17,Books,3,2025-01-19
HQN9U0SC58,Debbie Summers,dsteele@example.net,8807755930,"18353 Wiggins Road, South Kevin, WI 94401",Budget Smartphone - Clothing Edition,4.7,752.12,800.13,6,True,2024-12-11,2025-09-17,Clothing,1,2023-11-08
RW3TK4PO4F,Michael Hill,jbrown@example.com,948.705.6154,"37347 Pugh Glens, Hallside, AS 78854",Durable Running Shoes - Beauty Edition,2.8,1155.16,1343.21,14,True,2024-03-14,2025-09-17,Beauty,1,2024-09-16
PBDQ43AF40,Brett Howard,ncruz@example.net,(719)698-0046x406,"45353 Parsons Motorway Apt. 494, Bautistatown, TN 50544",Premium Laptop - Beauty Edition,2.5,1071.23,1082.05,1,True,2025-01-19,2025-09-17,Beauty,1,2025-07-23
1OOJSRV5LS,Mark Green,aaron06@example.net,868-372-9435,"PSC 6808, Box 7996, APO AA 74439",High-End Smartphone - Books Edition,3.4,790.66,952.6,17,True,2025-06-06,2025-09-17,Books,1,2024-05-13
WNADNWDWON,Lindsay Mack,fjones@example.com,(542)374-6197,"41028 Jordan Rapids, West Stephanieland, DE 41158",Eco-Friendly T-Shirt - Sports Edition,4.4,430.93,1390.1,69,False,2024-01-26,2025-09-17,Sports,4,2023-12-26
JUD129HKEX,Lauren Phillips,evansleah@example.org,351.835.6885x2829,"520 Kristina Radial Apt. 361, Harrisonchester, FL 38175",Eco-Friendly Toy Car - Toys Edition,1.5,573.95,579.75,1,True,2023-11-07,2025-09-17,Toys,5,2023-03-30
ZVMO9LK18N,Tracy Blair,charleswong@example.com,(854)937-4437x56538,"83258 May Corners Suite 074, Brittanymouth, NH 00567",Premium Smartphone - Sports Edition,2.1,237.19,677.7,65,False,2024-12-29,2025-09-17,Sports,1,2024-04-26
G6Z46CCQWH,Lucas Williams,walterjessica@example.net,323.574.4329x7713,"189 Sheppard Causeway Suite 939, New Carlville, TN 05275",Portable Smartphone - Beauty Edition,2.2,742.77,894.9,17,True,2023-11-23,2025-09-17,Beauty,3,2025-07-11
LS8OOANSNT,Brian Wood,edward72@example.net,557-828-2313x280,"836 Hunt Squares, Bonnieport, IL 87805",Premium Running Shoes - Electronics Edition,2.2,1328.18,1747.61,24,False,2023-02-01,2025-09-17,Electronics,3,2023-02-16
POWZMEJ5JQ,Christina Castaneda,dcox@example.org,(884)521-4459,"2857 Faulkner Ranch Suite 769, South Andrea, CA 40198",Premium Book - Books Edition,2.4,395.46,732.33,46,False,2025-06-28,2025-09-17,Books,5,2025-05-21
LJV89QJOF8,Brenda Adkins,jenniferstewart@example.com,001-647-648-2495x8203,"08626 Molly Corners, South Kellyfurt, VA 41208",High-End Blender - Beauty Edition,1.2,880.5,1467.5,40,True,2025-05-11,2025-09-17,Beauty,1,2023-12-01
JORPU0Q5TD,Alicia Weber,jonesann@example.net,5579701448,"78812 Michelle Stream, Port Danielchester, FL 80909",Portable Book - Sports Edition,4.3,846.79,984.64,14,False,2024-01-25,2025-09-17,Sports,1,2023-02-20
DRGRBUJZI4,Philip Gallagher,bwilkins@example.com,(875)807-2651x20529,"5795 Nguyen Course, South Benjamin, OH 39225",Durable Smartphone - Beauty Edition,3.2,448.54,773.35,42,True,2024-08-25,2025-09-17,Beauty,1,2024-12-25
5G21SNWNXP,Casey Lloyd,danielleblackburn@example.org,001-745-889-9036x268,"Unit 8527 Box 2680, DPO AE 22939",Portable Running Shoes - Beauty Edition,1.0,63.08,100.12,37,True,2025-08-10,2025-09-17,Beauty,4,2024-03-16
N8OJNF356D,Connie Wright,pettymichelle@example.net,001-481-902-0559x5047,"43368 Figueroa Glen Suite 153, Port Douglas, FL 06824",Eco-Friendly T-Shirt - Beauty Edition,2.2,394.58,411.02,4,False,2024-12-28,2025-09-17,Beauty,2,2025-09-08
8WMB2HGZMS,Jesus James,dmorris@example.net,207.503.1185x89844,"PSC 3484, Box 1122, APO AP 54915",Eco-Friendly Toy Car - Home & Kitchen Edition,1.0,107.51,134.39,20,True,2023-04-19,2025-09-17,Home & Kitchen,1,2023-01-04
9MARKT7CKY,Phyllis Lewis,michael54@example.com,849-555-4335,"7015 Gary Circle Apt. 397, South Teresamouth, DE 73004",Budget Blender - Clothing Edition,4.8,1687.76,1917.91,12,True,2024-02-08,2025-09-17,Clothing,2,2023-06-02
WOPO3HMSB6,Zachary Ayers,shall@example.org,(661)460-5688,"PSC 7524, Box 4328, APO AE 27472",Budget Laptop - Books Edition,3.4,1485.17,1563.34,5,True,2024-07-04,2025-09-17,Books,3,2023-06-29
Y737ODIEOV,Michael Smith,carmen27@example.net,+1-221-825-4298x550,"81467 Howard Pine, South Brandonville, MN 84428",Budget Laptop - Toys Edition,4.4,333.73,813.98,59,True,2025-06-07,2025-09-17,Toys,4,2024-07-01
NFQ7E4SRDX,Heidi King,zhernandez@example.net,508.489.9383x797,"904 Woods Prairie, Austinland, AL 56091",Budget Laptop - Toys Edition,4.3,898.83,1033.14,13,False,2024-06-29,2025-09-17,Toys,2,2025-06-19
IXUFLS4Q2T,Troy Cook,pattersonjose@example.net,675-513-2291,"5310 Daniel Falls, Fernandezfort, KY 88496",Eco-Friendly Lipstick - Books Edition,3.6,1356.71,1654.52,18,True,2024-01-20,2025-09-17,Books,2,2023-02-01
L4Y3ZZ7NVT,Emily Peck,andersondaniel@example.org,+1-886-787-9267,"5311 Jason Squares, Chrisstad, TN 76562",Portable T-Shirt - Sports Edition,4.0,1606.66,1727.59,7,True,2025-08-03,2025-09-17,Sports,5,2025-04-22
4PE11VHEAP,Nichole Smith,hmiller@example.org,935-890-8669x770,"54360 Adam Points, West Tracy, CT 61825",Durable Book - Clothing Edition,2.4,416.39,946.34,56,False,2024-11-29,2025-09-17,Clothing,2,2024-03-24
GC42EU12OZ,Tara Cox,egreen@example.com,594-634-8427,"690 Andre Glen Suite 762, North Brittney, SC 00557",High-End Laptop - Beauty Edition,1.5,337.95,614.45,45,False,2024-09-27,2025-09-17,Beauty,2,2025-05-19
ZOC25IMNMR,Christopher Joseph,garciaalyssa@example.org,001-989-251-6466x36791,"USNS Griffin, FPO AE 59705",Premium Toy Car - Sports Edition,4.9,1452.02,1578.28,8,False,2025-04-12,2025-09-17,Sports,3,2024-11-20
OVHX5NJAZZ,Gregory Barry,ele@example.com,(494)606-2180x6499,"1902 Mcpherson Plains, East Seanmouth, LA 64928",Premium Blender - Sports Edition,3.3,444.18,854.2,48,True,2025-05-07,2025-09-17,Sports,4,2023-11-19
K6OP9FN498,Joseph Goodman,luisanderson@example.org,(762)389-0962x3369,"456 Amy Mill, New Michaelburgh, CO 34770",Eco-Friendly Book - Home & Kitchen Edition,2.5,913.37,1100.44,17,True,2023-07-30,2025-09-17,Home & Kitchen,4,2025-07-30
VLR5LMS9UO,Vanessa James PhD,rileylisa@example.net,(944)348-1020,"6424 Brown Place, Lake Jillfurt, VT 70767",Premium Lipstick - Home & Kitchen Edition,4.9,434.35,638.75,32,True,2023-05-04,2025-09-17,Home & Kitchen,3,2024-06-24
RUONYZEBKU,Rachel Reilly,gordonrobert@example.com,552.733.4263x9902,"52592 Smith Wells Suite 554, Marymouth, IN 34684",High-End T-Shirt - Clothing Edition,3.4,839.18,1036.02,19,False,2024-05-27,2025-09-17,Clothing,5,2025-02-01
Z4WWL19PSQ,James Silva,vdiaz@example.net,+1-462-563-7956x43191,"11126 Schwartz Hills Apt. 861, New Allenmouth, NY 07222",Premium Blender - Books Edition,4.3,1011.88,1124.31,10,True,2023-11-14,2025-09-17,Books,1,2024-11-29
UNJI7WMEYW,Danielle Ross,stacey50@example.org,001-930-505-3745x246,"84177 Savage Point, Lake Eric, SC 97739",Premium Laptop - Electronics Edition,2.3,177.89,592.96,70,True,2023-03-07,2025-09-17,Electronics,1,2025-08-08
7QORHYVNS3,Michelle Everett,kevin09@example.com,001-423-489-1933x965,"73659 Michael Lakes Suite 570, Port Shelley, LA 68303",Durable Book - Home & Kitchen Edition,2.7,216.06,440.94,51,False,2024-11-08,2025-09-17,Home & Kitchen,5,2025-05-11
KM35V7LDT7,Dana Thompson,beverly12@example.net,(300)642-3965,"341 Mendez Summit Suite 308, South Matthewtown, FL 65154",Eco-Friendly Blender - Books Edition,4.6,705.02,1719.55,59,True,2025-06-02,2025-09-17,Books,5,2024-05-05
QRCVFMOH1M,Daniel Tucker,hannakristina@example.org,729-782-4271x8280,"84862 David Row Suite 719, East Mariahmouth, OH 46281",High-End Smartphone - Electronics Edition,1.2,703.26,1953.5,64,True,2024-12-26,2025-09-17,Electronics,1,2025-04-05
Z4CCU2V29K,Justin Perkins,jason70@example.org,231-713-3530,"USNS Smith, FPO AE 84048",Premium Smartphone - Electronics Edition,3.9,209.96,388.81,46,True,2024-12-06,2025-09-17,Electronics,5,2023-09-06
ORHSICSZ3X,Nicholas Briggs,susan07@example.org,497-461-4673x578,"580 Alexander Rest Apt. 134, Mikeport, TN 44574",Premium Toy Car - Sports Edition,2.6,577.76,1444.39,60,False,2023-09-07,2025-09-17,Sports,2,2023-05-17
YYJKVXN5Q5,Regina Anderson,wpotter@example.com,(672)695-8266x707,"1305 Nathan Motorway, East Edwardport, MO 70768",Premium Book - Beauty Edition,1.2,812.11,1450.19,44,True,2023-09-05,2025-09-17,Beauty,5,2023-12-28
C2TDKJNNIQ,Anna Roberts,cardenasjonathon@example.com,881-212-3883,"323 Zachary Estate, Castilloburgh, ME 45513",Portable Book - Books Edition,2.4,184.33,485.07,62,False,2023-02-19,2025-09-17,Books,4,2024-07-22
2019H8C7N1,Gerald James,wilsonann@example.org,001-718-270-7756x8871,"02005 Rachel Street Suite 033, East Jorge, FM 68620",Budget Smartphone - Sports Edition,4.0,20.08,52.83,62,True,2023-09-25,2025-09-17,Sports,1,2025-08-18
ERHP7QZKHP,Henry Phillips,bkrueger@example.net,+1-767-426-0416x65431,"996 Gina Road, Glenshire, MP 58344",High-End Laptop - Books Edition,1.6,846.22,983.98,14,True,2025-06-12,2025-09-17,Books,4,2024-06-04
TU8WUORTQ9,Christopher Williams,ihurst@example.com,(734)744-4317,"0139 Carter Mews, Peterfurt, GU 71734",Premium Toy Car - Electronics Edition,2.4,161.95,415.25,61,True,2025-08-11,2025-09-17,Electronics,5,2024-05-25
WXBYX1A02P,Julia Gilbert,bartonmark@example.org,972.411.3894x85530,"011 Carter Isle Apt. 174, Paulborough, IL 67434",Premium Toy Car - Books Edition,4.6,391.2,535.89,27,False,2023-11-26,2025-09-17,Books,2,2024-04-12
J4AQVRLOPV,Tanya Richardson,fsuarez@example.com,(442)979-1738x336,"215 Davis Lake Suite 286, South Brittany, MT 63665",Premium T-Shirt - Beauty Edition,2.3,1533.15,1916.44,20,False,2025-01-14,2025-09-17,Beauty,1,2024-10-24
K1G0S92ZGH,Michael Allen,janet77@example.net,571-809-4948,"06883 Austin Manor Suite 414, West Alexander, DC 36077",Portable T-Shirt - Beauty Edition,3.3,202.16,342.65,41,True,2023-03-09,2025-09-17,Beauty,4,2024-02-02
U93941WC7W,Karen Cummings,martinedward@example.com,+1-699-724-5414x99096,"9499 Wilkerson Well Suite 900, Kennethmouth, IA 17584",Premium Book - Home & Kitchen Edition,4.0,731.05,769.53,5,False,2023-01-18,2025-09-17,Home & Kitchen,5,2023-07-03
ZYYSLWUMWO,Becky Smith,dmoss@example.org,304.371.7867x102,"Unit 8229 Box 0000, DPO AA 10629",High-End Toy Car - Toys Edition,3.3,1126.0,1265.17,11,False,2025-02-05,2025-09-17,Toys,2,2024-02-08
ZAL9QUTUY5,Mrs. Jennifer Mitchell,nicole06@example.com,+1-752-259-7636,"PSC 3263, Box 1769, APO AE 92049",High-End Running Shoes - Electronics Edition,2.9,424.81,472.01,10,False,2023-02-17,2025-09-17,Electronics,4,2023-02-10
G53PP8Y963,Heather Tate,swood@example.net,001-943-730-8386x974,"277 Oliver Roads Suite 305, Port Christina, PW 98192",Portable Laptop - Beauty Edition,1.5,1275.09,1931.95,34,False,2025-06-01,2025-09-17,Beauty,3,2023-01-07
U0N5J2FJH0,April Butler,tiffany47@example.com,(738)791-7541,"74567 Brett Brooks Suite 022, Austinland, IN 36699",Portable T-Shirt - Clothing Edition,4.6,1063.66,1688.35,37,True,2023-10-24,2025-09-17,Clothing,1,2023-07-23
XC3BQ10OSE,William Williamson,jessica09@example.org,489-904-1097x141,"230 Carlson Flats, Gailburgh, WI 10951",Premium Smartphone - Home & Kitchen Edition,1.8,86.75,149.57,42,True,2024-04-25,2025-09-17,Home & Kitchen,1,2025-03-30
HF7UYDLS2S,Sarah Hunter,deborahpatterson@example.org,659-838-3322x162,"29841 Mary Mountain, Jessicamouth, MD 30621",Premium Blender - Electronics Edition,2.7,471.95,568.62,17,False,2025-03-28,2025-09-17,Electronics,4,2024-10-23
GH132Q0KFF,Jonathan Chavez,chanjoshua@example.net,001-607-549-4120,"1078 Mark Spur Suite 154, Dennisport, AL 61324",High-End Smartphone - Books Edition,3.3,315.3,553.16,43,True,2023-05-17,2025-09-17,Books,2,2023-07-18
Q6H6LDPGNI,James Green,sroberts@example.com,001-364-345-1502x613,"03988 Jordan Ford, Jonesburgh, CO 42737",High-End Running Shoes - Electronics Edition,1.9,1206.19,1256.45,4,True,2023-11-11,2025-09-17,Electronics,4,2024-07-24
9S8MZR33IK,Angela Johnson,jennifer68@example.net,271.564.4820x5407,"6213 Barbara Loaf, Faithland, IN 07322",Budget Toy Car - Clothing Edition,1.1,1189.75,1383.43,14,True,2023-03-26,2025-09-17,Clothing,5,2023-08-15
4A8ALBY8M6,Elizabeth Saunders,paulevans@example.net,958-941-1991x643,"5516 Williams Pine, Victoriaview, ME 70364",Portable Running Shoes - Toys Edition,4.9,380.64,692.08,45,True,2024-10-01,2025-09-17,Toys,1,2024-07-04
YGENQFVG8B,Jacqueline Parsons,manuelsmith@example.net,4417742658,"25509 Richard Orchard, Stricklandberg, CO 28625",Eco-Friendly Book - Toys Edition,1.3,578.24,722.8,20,False,2024-05-29,2025-09-17,Toys,3,2024-02-02
P1XACL0I68,Marvin Burke,anthony50@example.com,833.707.3105x11523,"56887 Collins Ridge, Kelleybury, AL 06489",High-End Blender - Electronics Edition,2.1,50.27,96.68,48,True,2025-09-05,2025-09-17,Electronics,4,2023-10-13
RTMJMOLDBX,Tricia Pugh,tracy32@example.org,001-805-734-4439x565,"16302 Wright Place Apt. 364, East Alexandra, KS 67734",High-End Laptop - Electronics Edition,2.7,74.81,213.74,65,True,2023-04-10,2025-09-17,Electronics,4,2023-10-10
HZSZ8WXT09,Nathan Wright,lopezharold@example.net,001-915-528-4221,"Unit 5782 Box 7492, DPO AP 74453",Eco-Friendly Smartphone - Electronics Edition,2.3,183.4,210.8,13,True,2024-02-12,2025-09-17,Electronics,4,2023-06-15
8JOSJ953PT,Kimberly Thomas,hpope@example.org,(467)886-2066x085,"7682 Anna Garden Apt. 773, Caldwellberg, GU 99916",High-End Lipstick - Sports Edition,2.4,994.44,1258.79,21,True,2024-12-16,2025-09-17,Sports,5,2025-09-15
U08GVTS0IE,Jeffery Williams,xwallace@example.org,240.769.3723,"PSC 7191, Box 3931, APO AA 77794",High-End Smartphone - Electronics Edition,3.3,9.8,21.77,55,True,2025-03-29,2025-09-17,Electronics,1,2023-01-09
0N0F5BOBSX,Jennifer Lucero,bsmith@example.net,438.606.3797,"2521 Hines Ford Suite 859, South Kristina, OH 45471",High-End Book - Beauty Edition,1.7,273.1,325.12,16,True,2025-02-27,2025-09-17,Beauty,1,2024-04-19
F68QVFX6VI,Katrina Fields,michael02@example.com,422.472.8524,"392 Jennifer Stream Suite 697, Banksside, VT 93079",High-End T-Shirt - Beauty Edition,3.3,1179.36,1902.2,38,False,2023-09-12,2025-09-17,Beauty,5,2024-08-11
7P1IDPN8YD,Elizabeth Carter,copelandsteven@example.org,917-694-5757x66944,"226 Lopez Lake, West Jared, NY 84595",Eco-Friendly Lipstick - Electronics Edition,3.7,448.51,700.8,36,True,2023-04-05,2025-09-17,Electronics,3,2023-11-05
T72682HJUO,Richard Hanson,idavis@example.org,(883)602-1025x740,"5204 Eric Glen Apt. 578, Kathrynton, OR 88085",Budget Toy Car - Toys Edition,3.3,299.5,344.25,13,False,2024-09-23,2025-09-17,Toys,3,2025-05-17
3TNGDH7VS0,Travis Bautista,michelleortega@example.net,+1-307-588-8286x90206,"31821 Brittney Isle, West Ericberg, MO 31995",Portable Toy Car - Toys Edition,4.3,517.69,1568.75,67,False,2023-12-01,2025-09-17,Toys,2,2025-04-27
B2TB9RCQYA,Cynthia Davis,fergusonvalerie@example.com,001-713-669-5546x348,"99524 Moss Cove, Davidberg, FL 21804",High-End Lipstick - Toys Edition,2.5,205.08,427.25,52,False,2023-05-19,2025-09-17,Toys,5,2024-04-14
GB7Z8SXS52,Tina Ross,danielmalone@example.org,960.586.1428x73231,"91571 Robertson Cliffs, New Brendaville, LA 27617",Portable Blender - Books Edition,2.3,184.97,342.54,46,False,2023-01-19,2025-09-17,Books,2,2025-03-17
8JDUDDXL59,Phyllis Johnson,lance59@example.com,+1-950-703-0032,"90165 Lynch Village Suite 571, Taylortown, IN 90735",Premium Smartphone - Books Edition,4.3,778.14,1389.53,44,False,2023-09-08,2025-09-17,Books,1,2025-08-06
0BT6GH6K5Y,Ethan King,monica95@example.com,(973)777-5562x39328,"1859 Jennifer Turnpike, Nancyberg, WA 83252",Budget Running Shoes - Sports Edition,2.5,200.81,230.82,13,False,2024-07-31,2025-09-17,Sports,3,2025-06-24
2PTZYZY6XV,Nicholas Harris,john95@example.com,001-375-567-0097,"252 White Motorway Apt. 132, South Garyville, ND 64292",Budget T-Shirt - Clothing Edition,3.0,1164.83,1386.7,16,False,2023-01-08,2025-09-17,Clothing,1,2024-01-03
B562MOBXCD,Nicole Nichols,owaters@example.com,468.806.2099,"29714 Nguyen Ridges, Michaelstad, UT 62051",Portable Laptop - Electronics Edition,4.5,27.38,30.76,11,True,2023-02-13,2025-09-17,Electronics,2,2023-01-27
ZU4UUF9V8Y,Elizabeth Moore,dickersontiffany@example.com,5509949773,"97228 Christopher Views, Amyhaven, DE 78590",Premium Toy Car - Sports Edition,3.4,995.61,1260.27,21,True,2023-05-10,2025-09-17,Sports,2,2024-07-25
